OBJECTID,lat,long,dtg,user_name,user_id,text
8861,39.284643,-76.6255417,Thu Apr 30 18:22:46 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 645 Melvin Dr Baltimore http://t.co/tjAMqXPWjO.
8862,39.29267,-76.577507,Thu Apr 30 18:22:49 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 9 N Kenwood Ave Baltimore http://t.co/uRqCKiNjya.
8863,39.288845,-76.5722961,Thu Apr 30 18:22:52 +0000 2015,baltimore311,199324673,Closed Abandoned Vehicle request at 265 S Robinson St Baltimore http://t.co/ma2gw81uft.
8864,39.283934,-76.6245499,Thu Apr 30 18:22:56 +0000 2015,baltimore311,199324673,Closed Street Light Out request at Warner St http://t.co/So7iJkbVtu.
8865,39.28894,-76.5723419,Thu Apr 30 18:22:59 +0000 2015,baltimore311,199324673,Closed Abandoned Vehicle request at 265 S Robinson St Baltimore http://t.co/BNM9jDaZA2.
8866,39.30446,-76.6157227,Thu Apr 30 18:23:01 +0000 2015,baltimore311,199324673,Closed City Employee Complaint request at 1-19 E Preston St Baltimore http://t.co/7K4VFw0VCb. Completed.
8867,39.304368,-76.6158066,Thu Apr 30 18:23:04 +0000 2015,baltimore311,199324673,Closed Parking Complaint request at 1-19 E Preston St Baltimore http://t.co/tI5LSYEP3r.
8868,39.323819,-76.6181335,Thu Apr 30 18:23:08 +0000 2015,baltimore311,199324673,Closed request at Maryland 139 http://t.co/WCLriSdZzv. Scheduled for maintenance.
8869,39.30573,-76.6143188,Thu Apr 30 18:23:10 +0000 2015,baltimore311,199324673,"Closed Trash, High Grass, or Weeds request at W Mt Royal Ave http://t.co/awZPbGtfsQ."
8870,39.284885,-76.6388626,Thu Apr 30 18:23:14 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at N39.28 E76.64 http://t.co/3kRJKnM4Fp.
8871,39.345972,-76.6562042,Thu Apr 30 18:23:17 +0000 2015,baltimore311,199324673,Closed Pothole request at 4700-4744 Yellowwood Ave Baltimore http://t.co/uq2Bsla6xY.
8872,39.346035,-76.6556778,Thu Apr 30 18:23:20 +0000 2015,baltimore311,199324673,Closed Pothole request at 4701 Yellowwood Ave Baltimore http://t.co/TtKRzWa0zp.
8873,39.3461,-76.6563034,Thu Apr 30 18:23:23 +0000 2015,baltimore311,199324673,Closed Pothole request at 4701 Yellowwood Ave Baltimore http://t.co/3wS99GwKpU.
8874,39.346221,-76.6567841,Thu Apr 30 18:23:25 +0000 2015,baltimore311,199324673,Closed Pothole request at 4701 Yellowwood Ave Baltimore http://t.co/kMm56sZBl6.
8875,39.346257,-76.6569443,Thu Apr 30 18:23:28 +0000 2015,baltimore311,199324673,Closed Pothole request at 4747-4753 Yellowwood Ave Baltimore http://t.co/5OfIC0GkV5.
8876,39.346274,-76.6572952,Thu Apr 30 18:23:31 +0000 2015,baltimore311,199324673,Closed Pothole request at 4755-4789 Yellowwood Ave Baltimore http://t.co/7JX3o1KOWa.
8877,39.287158,-76.5653915,Thu Apr 30 18:23:34 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 3801-3899 Benefit St Baltimore http://t.co/QqZOgdng7k.
8878,39.346329,-76.6574249,Thu Apr 30 18:23:37 +0000 2015,baltimore311,199324673,Closed Pothole request at 4755-4789 Yellowwood Ave Baltimore http://t.co/aFx8ARxTpO.
8879,39.295651,-76.5923233,Thu Apr 30 18:23:37 +0000 2015,IKarlaBee,2723671546,I Bring A Uniform Outside EVERYDAY . . . I Have A Bad Habit Of Not Returning Home 
8880,39.346422,-76.6577072,Thu Apr 30 18:23:40 +0000 2015,baltimore311,199324673,Closed Pothole request at 4755-4789 Yellowwood Ave Baltimore http://t.co/woZ05vjvR3.
8881,39.346418,-76.6577072,Thu Apr 30 18:23:43 +0000 2015,baltimore311,199324673,Closed Pothole request at 4755-4789 Yellowwood Ave Baltimore http://t.co/zekTGT8l7c.
8882,39.346569,-76.6579514,Thu Apr 30 18:23:46 +0000 2015,baltimore311,199324673,Closed Pothole request at 4755-4789 Yellowwood Ave Baltimore http://t.co/YhG9GEHUFc.
8883,39.346829,-76.6583939,Thu Apr 30 18:23:50 +0000 2015,baltimore311,199324673,Closed Pothole request at 4754-4788 Yellowwood Ave Baltimore http://t.co/l5GjvrvEh4.
8884,39.232444,-76.595787,Thu Apr 30 18:23:53 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 3733-3735 St Margaret St Baltimore http://t.co/Av555v9NGS.
8885,39.342983,-76.5669785,Thu Apr 30 18:23:56 +0000 2015,baltimore311,199324673,Closed request at 3105 Rosekemp Ave http://t.co/Vg81qgGBzK. Abated - close sr.
8886,39.285962,-76.6310425,Thu Apr 30 18:23:59 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 848 W Pratt St Baltimore http://t.co/qWeX1xqAAx.
8887,39.282131,-76.5931625,Thu Apr 30 18:24:00 +0000 2015,jeffrsmall,14590019,"I'm at Broadway Square in Baltimore, MD https://t.co/2fp6GNx1nt"
8888,39.272145,-76.5431061,Thu Apr 30 18:24:02 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 6100 Holabird Ave Baltimore http://t.co/49u7AQzhUP.
8889,39.271808,-76.5310287,Thu Apr 30 18:24:05 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 1801 Dundalk Ave Baltimore http://t.co/hv3auJwN9J.
8890,39.293474,-76.6533661,Thu Apr 30 18:24:09 +0000 2015,baltimore311,199324673,Closed Street Light Out request at Victory Hwy http://t.co/0KyUkklPEn.
8891,39.329032,-76.5645447,Thu Apr 30 18:24:12 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 4158 Eierman Ave http://t.co/Uth0CuE2CY.
8892,39.277801,-76.6365356,Thu Apr 30 18:24:15 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 1301 Bush St http://t.co/zw3azeqXZz.
8893,39.289735,-76.6341171,Thu Apr 30 18:24:18 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 1007 W Fayette St Baltimore http://t.co/CHHaMuHd9c.
8894,39.349026,-76.6555557,Thu Apr 30 18:24:29 +0000 2015,baltimore311,199324673,Closed request at 5123 Yellowwood Ave http://t.co/P5hNGZG5NA.
8895,39.28108,-76.6351166,Thu Apr 30 18:24:40 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 1254 Washington Blvd Baltimore http://t.co/AHgZ7qtJmT.
8896,39.273883,-76.5323181,Thu Apr 30 18:25:05 +0000 2015,georgiaepleasa1,3178567264,Nothing but playing bingo blitz  soon with my duagther nicolepp blankenship later on want ever she is ready is to . http://t.co/ZV7FyoON0X
8897,39.293047,-76.5830688,Thu Apr 30 18:25:18 +0000 2015,baltimore311,199324673,"Closed Trash, High Grass, or Weeds request at 2401 E Fairmount Ave http://t.co/Xn8dvIX3sb."
8898,39.291542,-76.5982285,Thu Apr 30 18:25:22 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 1416 E Baltimore St http://t.co/FIXq9d4uwh.
8899,39.286957,-76.5907822,Thu Apr 30 18:25:28 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 329 S Durham St http://t.co/7KzsPLBBWk.
8900,39.295719,-76.5924301,Thu Apr 30 18:25:31 +0000 2015,IKarlaBee,2723671546,"@Beautiful_shirl: I'm going to start planning my graduation party next week who wanna help"""""
8901,39.282209,-76.634285,Thu Apr 30 18:25:31 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 1167 Sargeant St Baltimore http://t.co/uuJxMnGIub.
8902,39.282839,-76.6498642,Thu Apr 30 18:25:37 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 406 S Pulaski St Baltimore http://t.co/i9DStXN0HF.
8903,39.323667,-76.5967331,Thu Apr 30 18:25:40 +0000 2015,phatbuttASH_,190752190,Peaceful times in my troubled city #BlackLivesMatter
8904,39.280275,-76.6837158,Thu Apr 30 18:25:41 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 4104 Walrad St Baltimore http://t.co/1fSYam2FTx.
8905,39.293505,-76.6830292,Thu Apr 30 18:25:45 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 4013 Edmondson Ave Baltimore http://t.co/oopPZ6ntcC.
8906,39.294624,-76.6763916,Thu Apr 30 18:25:48 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 633 Linnard St Baltimore http://t.co/cHujwqCTZe.
8907,39.288923,-76.6427307,Thu Apr 30 18:25:51 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 14 N Gilmor St Baltimore http://t.co/e4WQZSHseO.
8908,39.2929,-76.6879272,Thu Apr 30 18:25:59 +0000 2015,mehiilovinu12,408599434,", hmm idk  I just stopped caring"
8909,39.287959,-76.5716553,Thu Apr 30 18:26:00 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 316 SE Ave http://t.co/WlIREogCyV.
8910,39.238212,-76.6037827,Thu Apr 30 18:26:03 +0000 2015,baltimore311,199324673,Closed request at 410 Annabel Ave Brooklyn http://t.co/QGcd7DeIDv. Abated - close sr.
8911,39.349236,-76.6564789,Thu Apr 30 18:26:06 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 4901 Springarden Dr Baltimore http://t.co/eUMAP7lQvn.
8912,39.295716,-76.5924377,Thu Apr 30 18:26:08 +0000 2015,IKarlaBee,2723671546,@Beautiful_shirl I can't believe u stuck to it cause u be over shit so quick  PROUD OF YOU 
8913,39.348491,-76.6548462,Thu Apr 30 18:26:10 +0000 2015,baltimore311,199324673,Closed Street Light Out request at Gillespie Square Baltimore http://t.co/bJxN5RBHEs.
8914,39.349256,-76.6579819,Thu Apr 30 18:26:15 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 5001 Yellowwood Ave Baltimore http://t.co/UgCSAhtrIU.
8915,39.302178,-76.6151276,Thu Apr 30 18:26:20 +0000 2015,baltimore311,199324673,Closed Sign Missing or Damaged request at Lovegrove St http://t.co/xEGumqXWFJ.
8916,39.2796,-76.636734,Thu Apr 30 18:26:25 +0000 2015,baltimore311,199324673,Closed request at 1129 Bayard St http://t.co/nvAJbvig7B.
8917,39.276431,-76.5647049,Thu Apr 30 18:26:28 +0000 2015,robheckman,24278475,"Low fat Oreo Cheesecake (at @YogiCastle in Baltimore, MD) https://t.co/aoinWtYvVM http://t.co/p5eI4cbjv4"
8918,39.344543,-76.6310043,Thu Apr 30 18:26:34 +0000 2015,baltimore311,199324673,Closed request at Kittery Ln http://t.co/vqQ8kYoQKX. Corner can placed.
8919,39.295044,-76.6159058,Thu Apr 30 18:26:37 +0000 2015,baltimore311,199324673,Closed Pothole request at Victory Hwy http://t.co/u5XTBkm5uQ. No problem found.
8920,39.316194,-76.6098785,Thu Apr 30 18:26:41 +0000 2015,baltimore311,199324673,Closed Street Light Out request at E 24th St http://t.co/Q4xVDwMo38.
8921,39.308931,-76.6303177,Thu Apr 30 18:26:44 +0000 2015,baltimore311,199324673,Closed request at 240 Laurens St Baltimore http://t.co/butvvRyHYa. Maint. issue resolved.
8922,39.30915,-76.5964279,Thu Apr 30 18:26:47 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 1627 N Bond St Baltimore http://t.co/1dljCClnPC.
8923,39.309135,-76.595459,Thu Apr 30 18:26:50 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 1636 Lansing Ave Baltimore http://t.co/FBAItGxS4G.
8924,39.314281,-76.6780777,Thu Apr 30 18:26:52 +0000 2015,_grovest_quan,1895854957,They hear a shooting in the hood They get late to the block But they hear an officer down They get straight to the block. (It's crazy)
8925,39.309101,-76.5954666,Thu Apr 30 18:26:54 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 1636 Lansing Ave Baltimore http://t.co/OXbzl6CyMK.
8926,39.335179,-76.5767975,Thu Apr 30 18:26:57 +0000 2015,baltimore311,199324673,Closed request at Harford Rd http://t.co/cTne2vXLnb.
8927,39.335257,-76.5767593,Thu Apr 30 18:27:01 +0000 2015,baltimore311,199324673,Closed request at Harford Rd http://t.co/v0vtokmMEX.
8928,39.335222,-76.5767441,Thu Apr 30 18:27:06 +0000 2015,baltimore311,199324673,Closed request at Harford Rd http://t.co/qBxnZbcLfB.
8929,39.35152,-76.6232605,Thu Apr 30 18:27:07 +0000 2015,LoyolaFAC,169532466,#OneBaltimore #LoyolaLovesBmore http://t.co/SFttJmXL4a
8930,39.285552,-76.5374222,Thu Apr 30 18:27:09 +0000 2015,baltimore311,199324673,Closed Graffiti Removal request at 708-898 Kane St Baltimore http://t.co/iq5ncQlRbn.
8931,39.324025,-76.6216431,Thu Apr 30 18:27:12 +0000 2015,baltimore311,199324673,Closed request at 3009 Cresmont Ave http://t.co/LSBysTncoX. Abated - close sr.
8932,39.287536,-76.6194839,Thu Apr 30 18:27:15 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 301 W Lombard St Baltimore http://t.co/rWorQiQ2bZ.
8933,39.293743,-76.5744247,Thu Apr 30 18:27:18 +0000 2015,baltimore311,199324673,Closed request at 114 N Decker Ave http://t.co/kE9sQy1jon.
8934,39.29588,-76.5924301,Thu Apr 30 18:27:19 +0000 2015,IKarlaBee,2723671546,"@Beautiful_shirl: Tbh me neither  thanksssss friend  https://t.co/hkd1Q6B97n""""NP"
8935,39.277305,-76.6895142,Thu Apr 30 18:27:21 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 4402 Parkton St Baltimore http://t.co/HwLXAAaSix.
8936,39.284117,-76.6508484,Thu Apr 30 18:27:24 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 2137 McHenry St http://t.co/t77tAZA3kF.
8937,39.282465,-76.6494522,Thu Apr 30 18:27:28 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 2025 Ashton St http://t.co/hsvvEn7evb.
8938,39.282195,-76.649231,Thu Apr 30 18:27:32 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 2030 Christian St http://t.co/iBBcAtvU2U.
8939,39.28209,-76.6488266,Thu Apr 30 18:27:35 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 2016 Christian St http://t.co/cNF3sI7qXK.
8940,39.282042,-76.648819,Thu Apr 30 18:27:39 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at 2016 Christian St http://t.co/92dnEbhhyK.
8941,39.297861,-76.579567,Thu Apr 30 18:27:43 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at McElderry St http://t.co/MsjDnkb80g.
8942,39.305537,-76.6145554,Thu Apr 30 18:27:47 +0000 2015,baltimore311,199324673,Closed Traffic Signal Repair request at St Paul St http://t.co/IDyW0TIoCs.
8943,39.277156,-76.5626907,Thu Apr 30 18:27:49 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 3685-3771 Boston St Baltimore http://t.co/GNP4rphBy1.
8944,39.273061,-76.5533066,Thu Apr 30 18:27:52 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 1729 Poncabird Pass Baltimore http://t.co/Av39T7PkUX.
8945,39.281608,-76.6295853,Thu Apr 30 18:27:55 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 628 Wyeth St http://t.co/jeTc8qwmKw.
8946,39.283775,-76.6636734,Thu Apr 30 18:27:56 +0000 2015,Lowww___,2888015927,Out of school
8947,39.272409,-76.5349655,Thu Apr 30 18:27:58 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 6526 Holabird Ave Baltimore http://t.co/6uOdvlSZjr.
8948,39.291596,-76.5716248,Thu Apr 30 18:28:01 +0000 2015,baltimore311,199324673,Closed request at 27 SE Ave Baltimore http://t.co/WcpB9TmdwE. Complaint not a violation.
8949,39.327101,-76.6290283,Thu Apr 30 18:28:05 +0000 2015,baltimore311,199324673,Closed Graffiti Removal request at W 33rd St http://t.co/zXseU65C8Q.
8950,39.286866,-76.5671463,Thu Apr 30 18:28:09 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 429 S Conkling St http://t.co/nMW71R1NhR.
8951,39.271325,-76.6085968,Thu Apr 30 18:28:12 +0000 2015,baltimore311,199324673,Closed request at E Randall St http://t.co/MQ8RPo7zCn.
8952,39.282764,-76.6311035,Thu Apr 30 18:28:15 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 501-503 Callender St Baltimore http://t.co/tEvOu5tEvn.
8953,39.28314,-76.6297531,Thu Apr 30 18:28:18 +0000 2015,baltimore311,199324673,Closed request at 832 Washington Blvd Baltimore http://t.co/R0wWPC5jOf.
8954,39.283158,-76.6276398,Thu Apr 30 18:28:21 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 754 Washington Blvd Baltimore http://t.co/3FJnJUTQGm.
8955,39.283865,-76.6276245,Thu Apr 30 18:28:24 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 1017 W Barre St Baltimore http://t.co/GnM1zM33IE.
8956,39.309743,-76.6351471,Thu Apr 30 18:28:27 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 2110 Madison Ave http://t.co/Vq3z18tgiq.
8957,39.293368,-76.6531754,Thu Apr 30 18:28:28 +0000 2015,OMG_MOE,831695018,#TBT 2012 #kilomoemusic #getintune with this vibration..  #hearmetho #itsrealinthefield #fuckem https://t.co/7HR7K2ZaHA
8958,39.286035,-76.6120071,Thu Apr 30 18:28:30 +0000 2015,baltimore311,199324673,Closed Street Light Out request at Gwynns Falls Trail Baltimore http://t.co/RixPOiRFDF.
8959,39.250293,-76.6442566,Thu Apr 30 18:28:32 +0000 2015,_prettyLips,2217546195,", me beefing with you  you beefing with your damn self cause I pay you bitches no attention at all"
8960,39.288787,-76.6033401,Thu Apr 30 18:28:33 +0000 2015,baltimore311,199324673,Closed Graffiti Removal request at E Lombard St http://t.co/ZT0C3Vtjku.
8961,39.276285,-76.6097412,Thu Apr 30 18:28:37 +0000 2015,baltimore311,199324673,Closed Sign Missing or Damaged request at E West St http://t.co/osZJ2Uurfu. No cause for action.
8962,39.282034,-76.6292572,Thu Apr 30 18:28:41 +0000 2015,baltimore311,199324673,Closed Street Light Out request at Carroll St http://t.co/hWsRjUpUWL.
8963,39.277571,-76.6093521,Thu Apr 30 18:28:44 +0000 2015,baltimore311,199324673,Closed request at 1024 Riverside Ave http://t.co/UuPMlnaGnz.
8964,39.323896,-76.6180115,Thu Apr 30 18:28:48 +0000 2015,baltimore311,199324673,Closed Graffiti Removal request at N Charles St http://t.co/V3l6bahjMl.
8965,39.288868,-76.6033173,Thu Apr 30 18:28:51 +0000 2015,baltimore311,199324673,Closed Graffiti Removal request at E Lombard St http://t.co/TqGpv6HDAm.
8966,39.303145,-76.6237946,Thu Apr 30 18:28:53 +0000 2015,AkilPatterson,240751111,@TheRealElusive thanks for the follow my brother
8967,39.332408,-76.6364975,Thu Apr 30 18:28:54 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 1222 W 37th St Baltimore http://t.co/PrHjwqieaP.
8968,39.314021,-76.6151886,Thu Apr 30 18:28:58 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 2124 St Paul St Baltimore http://t.co/USZlZSaxSP.
8969,39.289958,-76.5746765,Thu Apr 30 18:29:02 +0000 2015,baltimore311,199324673,Closed Park Cleaning or Mowing request at E Pratt St http://t.co/3J0h76XuRU.
8970,39.352579,-76.5334625,Thu Apr 30 18:29:05 +0000 2015,baltimore311,199324673,Closed request at 6400-6412 U.S. Highway 1 Baltimore http://t.co/zbeg0U6zIX. Abated - close sr.
8971,39.290363,-76.5917053,Thu Apr 30 18:29:09 +0000 2015,baltimore311,199324673,Closed Dirty Alley or Street request at S Ann St http://t.co/BTYtwYbzau.
8972,39.279782,-76.6131363,Thu Apr 30 18:29:11 +0000 2015,baltimore311,199324673,Closed Abandoned Vehicle request at 49 E Montgomery St Baltimore http://t.co/ZD1tN3BcMT.
8973,39.293993,-76.5742645,Thu Apr 30 18:29:15 +0000 2015,baltimore311,199324673,Closed request at 128 N Decker Ave http://t.co/pkJp0CELwV. Complaint not a violation.
8974,39.324259,-76.6197205,Thu Apr 30 18:29:19 +0000 2015,baltimore311,199324673,Closed Graffiti Removal request at 10 Art Museum Dr http://t.co/8ZVi9QanRD.
8975,39.293537,-76.5744171,Thu Apr 30 18:29:22 +0000 2015,baltimore311,199324673,Closed request at 102 N Decker Ave http://t.co/lFYDj1wxGq.
8976,39.284147,-76.5856781,Thu Apr 30 18:29:25 +0000 2015,baltimore311,199324673,Closed request at 2141 Cambridge St Baltimore http://t.co/xFschpXBJl. No violation found - close sr.
8977,39.289602,-76.5917664,Thu Apr 30 18:29:32 +0000 2015,baltimore311,199324673,Closed Graffiti Removal request at S Ann St http://t.co/kgBNl8V3aW.
8978,39.289434,-76.5917206,Thu Apr 30 18:29:35 +0000 2015,baltimore311,199324673,Closed Graffiti Removal request at 140 S Ann St http://t.co/8C5HhxbKy1.
8979,39.314458,-76.6153717,Thu Apr 30 18:29:38 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 2200 St Paul St Baltimore http://t.co/RrOYeQwDYy.
8980,39.28542,-76.6268082,Thu Apr 30 18:29:42 +0000 2015,baltimore311,199324673,Closed Street Light Out request at 217 S Fremont Ave http://t.co/LJZh8PlTsR.
8981,39.28686,-76.591507,Thu Apr 30 18:29:46 +0000 2015,baltimore311,199324673,Closed Graffiti Removal request at S Ann St http://t.co/Y4JOVe8OD5.
